id,Type,Years,DocCount,Degree1,Degree1_norm,Eig1,Betw1,Close1
三菱公司,ORG,"1882, 1888, 1884, 1896, 1886, 1885, 1887, 1915, 1883, 1918, 1881, 1914",18,3,0.0032858707557502738,5.476939984794213e-5,715,4.470272686633885e-4
上海絲業會館,ORG,"1884, 1885, 1883, 1881, 1901, 1889, 1913, 1915, 1887, 1892, 1886, 1898, 1918, 1924, 1916, 1906",39,4,0.004381161007667032,0.006852105517713805,765.273200911871,6.389776357827476e-4
上海縣署,ORG,"1918, 1926, 1920, 1915, 1921, 1922, 1927, 1914, 1919, 1917, 1925, 1924, 1916, 1928, 1895, 1900, 1891, 1887, 1911, 1923, 1913, 1886, 1901, 1903, 1899, 1885, 1904, 1910, 1902, 1888, 1896, 1881, 1905, 1897, 1883, 1898, 1909, 1882, 1906, 1879, 1889, 1884, 1880, 1907, 1890, 1878",361,14,0.015334063526834611,0.0414039519894276,3173.110819680363,7.818608287724785e-4
上海電報局,ORG,"1935, 1884, 1917, 1914, 1881, 1936, 1930, 1937, 1923, 1931, 1920, 1913, 1924, 1927, 1934, 1926, 1904",28,2,0.002190580503833516,0.0012864790094408772,358,5.194805194805195e-4
上海電線行,ORG,1872,71,19,0.0208105147864184,0.7095381627821977,3234.2648954760007,8.703220191470844e-4
中和洋行,ORG,"1874, 1911, 1914, 1915, 1904, 1884, 1897, 1875",11,3,0.0032858707557502738,0.1118337299628394,170.8060144713788,7.867820613690008e-4
中國保險公司,ORG,"1934, 1873, 1936, 1935, 1927, 1931",6,1,0.001095290251916758,0.004637406645775213,0,5.425935973955507e-4
中外衆國保險公司,ORG,1873,6,2,0.002190580503833516,0.0416066966467977,3.273431055747083,6.184291898577613e-4
中庸洋行,ORG,"1878, 1919, 1905, 1900, 1903, 1901, 1888, 1930, 1899",10,1,0.001095290251916758,0.002761443460342092,0,5.837711617046118e-4
久大,ORG,"1925, 1915, 1899, 1881, 1922, 1931, 1921",9,1,0.001095290251916758,0,0,1
亞士,PERSON,"1881, 1908, 1886, 1901, 1930, 1940, 1939",9,2,0.002190580503833516,0.03901377306522028,61.27622852657526,6.626905235255136e-4
亞士洋行,ORG,"1898, 1899, 1884, 1916",6,0,0,0,0,NA
交通部,ORG,"1930, 1928, 1935, 1914, 1918, 1948, 1919, 1917, 1925, 1936, 1933, 1923, 1915, 1929, 1927, 1913, 1922, 1947, 1921, 1934, 1920, 1924, 1931, 1940, 1939, 1932, 1926, 1937, 1916, 1912, 1945, 1946, 1941, 1883",359,2,0.002190580503833516,0,1,0.5
亨達利洋行,ORG,"1922, 1918, 1927, 1920, 1929, 1928, 1873, 1901, 1872, 1886",14,0,0,0,0,NA
京貨店,ORG,"1908, 1910, 1878, 1913, 1923, 1904, 1880, 1912, 1875",10,2,0.002190580503833516,0.032097507897869144,122.35317607080694,7.369196757553427e-4
仁泰棧,ORG,1872,5,4,0.004381161007667032,0.2337961681086872,13.205325682914385,6.464124111182935e-4
仁濟醫院,ORG,"1918, 1907, 1947, 1894, 1891, 1927, 1933, 1915, 1893, 1886, 1924, 1938, 1909, 1922, 1884, 1935, 1908, 1925, 1889, 1923, 1902, 1912, 1917, 1919, 1929, 1921, 1885, 1926, 1946, 1928, 1934, 1892, 1911, 1936, 1941, 1930, 1881, 1910, 1879, 1898, 1931, 1906, 1914, 1940, 1949, 1939, 1932, 1913, 1937, 1916, 1876, 1880",183,6,0.0065717415115005475,0.03309734319162161,1489.509832039259,7.423904974016332e-4
仁濟醫館,ORG,"1878, 1887, 1895, 1899, 1894, 1903, 1881, 1904, 1882, 1902, 1900, 1884, 1874, 1880, 1897, 1883",29,8,0.008762322015334063,0.03981876920875089,2140.694276812,7.77000777000777e-4
代利行,ORG,1872,7,5,0.00547645125958379,0.10699080596039767,332.8520927867822,7.930214115781126e-4
伊友,PERSON,"1920, 1917, 1916, 1899, 1883",6,0,0,0,0,NA
伊夫,PERSON,"1936, 1915, 1916, 1913, 1930, 1929, 1906, 1927, 1914, 1872",12,0,0,0,0,NA
伊子,PERSON,"1889, 1915, 1920, 1922, 1899, 1917, 1895, 1904, 1897, 1919, 1901, 1886, 1916, 1903, 1911, 1918, 1908, 1912, 1914, 1902, 1905, 1907, 1898, 1906, 1878, 1940, 1921, 1927",42,1,0.001095290251916758,7.609654431158218e-4,0,4.82392667631452e-4
伏乞,PERSON,"1935, 1915, 1946, 1874, 1885",5,0,0,0,0,NA
伏祈,PERSON,"1881, 1878, 1913, 1926, 1917, 1933, 1935",9,0,0,0,0,NA
何子澄,PERSON,1872,5,8,0.008762322015334063,0.20622448710328173,400.02786310498396,7.412898443291327e-4
何阿四,PERSON,"1881, 1889, 1929, 1928, 1931",5,1,0.001095290251916758,0.00807141415965805,0,6.968641114982578e-4
何阿春,PERSON,"1903, 1904, 1902, 1901, 1905, 1920, 1874, 1919, 1914, 1907",21,0,0,0,0,NA
余友,PERSON,"1876, 1926, 1892, 1927, 1932",7,0,0,0,0,NA
保安善堂,ORG,"1889, 1894, 1883, 1880, 1882, 1892, 1890, 1907",8,0,0,0,0,NA
保德洋行,ORG,"1872, 1873",7,5,0.00547645125958379,0.32443190057668647,8.340504486934876,6.43915003219575e-4
保甲分局,ORG,"1888, 1893, 1895, 1898, 1890, 1894, 1896, 1891, 1876",11,0,0,0,0,NA
保甲總局,ORG,"1899, 1892, 1887, 1905, 1891, 1893, 1889, 1894, 1876, 1886, 1884, 1901, 1888, 1898, 1903, 1902, 1904, 1895, 1897, 1896, 1885, 1890, 1908, 1900, 1881, 1877, 1879, 1906, 1883, 1880",190,7,0.0076670317634173054,0.004523964508135893,815.6467220098884,6.30119722747322e-4
保險公司,ORG,"1872, 1922, 1918, 1932, 1873, 1925, 1927",12,6,0.0065717415115005475,0.35450996961049286,26.26943462419475,6.626905235255136e-4
俞允,PERSON,"1890, 1907, 1881, 1920, 1910, 1908, 1934",7,0,0,0,0,NA
信隆,PERSON,"1926, 1897, 1893, 1878",7,0,0,0,0,NA
元亨洋行,ORG,"1899, 1882, 1903, 1893, 1898, 1897, 1902, 1892, 1881, 1875, 1896, 1909, 1928, 1904, 1935, 1890, 1941",21,0,0,0,0,NA
元吉,PERSON,"1893, 1911, 1883, 1935, 1928, 1875, 1946",7,1,0.001095290251916758,0.002552865476727994,0,6.101281269066504e-4
元和,PERSON,"1876, 1898, 1917, 1879, 1914, 1904, 1894, 1891, 1932",11,0,0,0,0,NA
元和縣署,ORG,"1905, 1879, 1896, 1900, 1892, 1878, 1876, 1907",9,0,0,0,0,NA
元妙觀,PERSON,"1877, 1874, 1925, 1920, 1924, 1912, 1923",8,0,0,0,0,NA
元芳,PERSON,"1888, 1884, 1896, 1883, 1939, 1927, 1897, 1898, 1946",10,1,0.001095290251916758,0.0471256388102868,0,6.333122229259025e-4
元芳洋行,ORG,"1919, 1888, 1872, 1896, 1883, 1916, 1892, 1929, 1923, 1901, 1891, 1873, 1884",62,15,0.01642935377875137,0.6130003003490951,3994.6610946348965,8.19000819000819e-4
元芳行,PERSON,"1872, 1896",6,10,0.01095290251916758,0.3296535779969185,699.3980123295624,7.304601899196494e-4
元豐,ORG,"1884, 1898, 1933, 1897, 1905, 1934",6,1,0.001095290251916758,0,0,1
兆豐洋行,ORG,"1899, 1908, 1884, 1900, 1903, 1891, 1885, 1892, 1913, 1882",15,1,0.001095290251916758,0.07687702401360894,0,6.397952655150352e-4
全亨店,ORG,1872,6,1,0.001095290251916758,0.04351555340006923,0,6.680026720106881e-4
全泰盛信局,ORG,"1890, 1883, 1886, 1898, 1897, 1884, 1885, 1927, 1900, 1901, 1894, 1887, 1889",33,9,0.009857612267250822,0.006286046102623906,1858.3276082627806,5.934718100890207e-4
全隆洋行,ORG,"1910, 1899, 1898, 1901, 1937, 1893, 1879, 1923",8,0,0,0,0,NA
公信洋行,ORG,"1897, 1896, 1872, 1907, 1935, 1898, 1908",9,1,0.001095290251916758,0.04564477177864363,0,5.737234652897303e-4
公平洋行,ORG,"1924, 1900, 1881, 1899, 1887, 1904, 1875, 1898, 1903, 1894, 1885, 1882, 1923, 1879, 1916, 1872, 1912, 1930, 1873, 1922, 1934, 1931, 1896, 1927, 1932, 1942, 1937",45,8,0.008762322015334063,0.1564481245458504,1532.9313417477933,8.285004142502071e-4
公茂洋行,ORG,"1898, 1904, 1879, 1929, 1872, 1897",8,5,0.00547645125958379,0.2834947843246623,323.3992688665076,7.457121551081282e-4
公董局,ORG,"1942, 1934, 1936, 1940, 1937, 1935, 1939, 1938, 1926, 1913, 1929, 1946, 1914, 1943, 1928, 1944, 1922, 1881, 1905, 1889, 1878, 1897, 1898, 1923, 1907, 1888, 1917, 1918, 1903, 1933, 1887, 1925, 1909, 1927, 1941, 1920, 1924, 1947, 1915, 1930, 1932",123,1,0.001095290251916758,0.0018514082770817255,0,5.157297576070139e-4
具呈,PERSON,"1901, 1900, 1902, 1930, 1879, 1927",6,0,0,0,0,NA
刑司,ORG,"1902, 1885, 1898, 1882, 1888, 1905",7,0,0,0,0,NA
刑署,ORG,"1882, 1891, 1890",5,0,0,0,0,NA
刑部,ORG,"1890, 1896, 1884, 1895, 1904, 1886, 1888, 1880, 1889, 1897, 1905, 1893, 1903, 1906, 1881, 1877, 1909, 1885",30,17,0.018619934282584884,0.009102813278749622,6050.0002797542365,6.531678641410843e-4
刺史,PERSON,"1877, 1886, 1897, 1898, 1878, 1904, 1884, 1876",12,3,0.0032858707557502738,0.0038872213002374306,181.3483352205284,6.222775357809583e-4
劉三,PERSON,"1885, 1889, 1918, 1883, 1915, 1891, 1887, 1923, 1886, 1924, 1921, 1941, 1929",16,1,0.001095290251916758,0.03682922916437493,0,6.891798759476223e-4
劉伶,PERSON,"1893, 1882, 1892, 1924",6,0,0,0,0,NA
劉四,PERSON,"1922, 1892, 1893, 1884, 1926",8,1,0.001095290251916758,6.997971950219046e-4,0,5.293806246691371e-4
劉大,PERSON,"1916, 1915, 1908, 1899, 1935, 1947, 1932, 1884, 1928",11,1,0.001095290251916758,6.99797195021917e-4,0,5.293806246691371e-4
劉猛,PERSON,"1923, 1899, 1891, 1872, 1940",5,3,0.0032858707557502738,0.05226062711874912,10.30630003842919,6.64451827242525e-4
劉王,PERSON,"1922, 1940, 1877, 1942, 1889, 1910, 1892, 1920, 1907, 1930, 1931, 1932",14,0,0,0,0,NA
劉觀察,PERSON,"1908, 1881, 1891, 1910, 1911, 1895, 1879, 1894, 1887, 1892, 1907",22,5,0.00547645125958379,0.028627959123275943,1992.3799236361044,7.930214115781126e-4
劉邑尊,PERSON,"1890, 1876, 1894, 1893, 1897",5,0,0,0,0,NA
劉長生,PERSON,"1911, 1882, 1896, 1921, 1939, 1931",6,1,0.001095290251916758,0.0031830126113495754,0,6.108735491753207e-4
劉阿三,PERSON,"1915, 1899, 1901, 1884, 1900, 1903, 1933, 1890, 1894, 1887, 1896, 1907, 1932",17,0,0,0,0,NA
劉阿二,PERSON,"1928, 1917, 1915, 1892, 1912, 1901, 1879, 1903, 1902, 1896, 1935, 1920, 1922, 1932",18,1,0.001095290251916758,0.00807141415965806,0,6.968641114982578e-4
劉阿榮,PERSON,"1878, 1929, 1902, 1912",5,0,0,0,0,NA
劉阿福,PERSON,"1903, 1911, 1880, 1910, 1932, 1891",7,0,0,0,0,NA
劉陳,PERSON,"1910, 1881, 1932, 1912, 1936, 1928, 1935, 1944, 1930",10,1,0.001095290251916758,0.0030611484766534976,0,6.079027355623101e-4
劉雲生,PERSON,"1900, 1890, 1883, 1905, 1929, 1914",7,0,0,0,0,NA
北市盆湯弄絲業會館,ORG,1883,14,8,0.008762322015334063,0.006084512035930628,1651.6808027556804,5.64652738565782e-4
匯豊銀行,ORG,"1894, 1903, 1899, 1886, 1889, 1908, 1890, 1912, 1891, 1911, 1884, 1901, 1896, 1888, 1926, 1942, 1877, 1900, 1936, 1895, 1921, 1929, 1925, 1916, 1920, 1909, 1906, 1931, 1923, 1939, 1947, 1919, 1915, 1940, 1893, 1930, 1932, 1897, 1933, 1937, 1922, 1934",57,0,0,0,0,NA
協盛,ORG,"1875, 1901, 1925, 1907",5,1,0.001095290251916758,0.03125281934012916,0,7.358351729212656e-4
南市十六舖巡防局,ORG,"1901, 1899, 1900, 1902, 1896, 1904, 1897, 1898, 1892, 1887, 1889, 1890, 1893, 1894, 1884, 1886, 1877, 1905",56,1,0.001095290251916758,0,0,1
南貨店,ORG,"1934, 1906, 1917, 1946, 1915, 1882, 1876, 1890, 1901, 1933, 1940",11,1,0.001095290251916758,0,0,1
卞制軍,PERSON,"1889, 1884, 1890, 1896, 1891, 1893",8,0,0,0,0,NA
原洋,PERSON,"1912, 1879, 1894, 1932, 1910, 1926, 1914, 1893, 1918",10,0,0,0,0,NA
司德璀,PERSON,1884,11,1,0.001095290251916758,4.210508467311184e-6,0,3.853564547206166e-4
司馬,PERSON,"1904, 1896, 1887, 1901, 1894, 1902, 1893, 1903, 1898, 1878, 1888, 1879, 1880, 1900, 1924, 1909, 1906, 1905, 1899, 1885, 1891, 1910, 1886, 1936, 1877, 1939, 1935, 1944, 1927, 1915, 1946, 1921, 1938, 1895, 1911, 1889, 1916, 1923, 1943",276,5,0.00547645125958379,0.035920270012705945,604.6988635192855,7.380073800738007e-4
同仁善堂,ORG,"1878, 1927, 1930, 1915, 1913, 1939, 1920, 1916",11,0,0,0,0,NA
同仁輔元堂,ORG,"1894, 1895, 1901, 1933, 1891, 1900, 1926, 1930, 1876, 1925, 1922, 1878, 1889, 1931, 1908, 1936, 1927, 1940, 1938, 1923, 1928, 1932, 1934, 1917, 1896, 1921, 1892, 1890, 1916, 1918, 1920, 1883, 1884, 1893, 1887, 1882, 1886, 1885, 1947, 1942, 1939",66,4,0.004381161007667032,0.002702549048899094,1071,6.277463904582549e-4
同仁醫院,ORG,"1927, 1910, 1908, 1884, 1928, 1909, 1914, 1915, 1919, 1921, 1898, 1916, 1925, 1901, 1895, 1913, 1922, 1929, 1934, 1904, 1896, 1893, 1894, 1900, 1935, 1885, 1931, 1911, 1905, 1897, 1902, 1903, 1923, 1933, 1887, 1932, 1936, 1906, 1930, 1917, 1912, 1907, 1940, 1939, 1941, 1937, 1938, 1924, 1920, 1918, 1926, 1882",205,1,0.001095290251916758,0,0,1
同孚洋行,ORG,"1872, 1909, 1873",46,12,0.013143483023001095,0.5747371631872246,588.7018263971648,7.892659826361484e-4
同孚行,ORG,"1872, 1873",11,4,0.004381161007667032,0.10807938946950879,57.0009386283836,6.872852233676976e-4
吏部,ORG,"1889, 1888, 1948, 1910, 1908, 1900, 1907, 1872, 1909",9,1,0.001095290251916758,0.006837854721497324,0,5.509641873278236e-4
向章,PERSON,"1922, 1923, 1920, 1873, 1929",6,0,0,0,0,NA
向索,PERSON,"1899, 1901, 1880, 1921, 1928, 1918, 1897, 1881, 1894, 1905, 1896, 1889",13,1,0.001095290251916758,0.008071414159658055,0,6.968641114982578e-4
吳和尙,PERSON,"1913, 1918, 1925, 1884, 1912",5,0,0,0,0,NA
吳少山,PERSON,"1893, 1883, 1922, 1929, 1931",5,0,0,0,0,NA
吳春榮,PERSON,"1926, 1901, 1879, 1931, 1935",6,0,0,0,0,NA
吳楊,PERSON,"1923, 1901, 1883, 1897, 1937, 1886, 1914, 1931, 1928, 1927",10,1,0.001095290251916758,0,0,0.3333333333333333
吳生,PERSON,"1900, 1927, 1938, 1913, 1921, 1872, 1936",10,5,0.00547645125958379,0.14335982625777516,30.746011847161547,6.844626967830253e-4
吳觀察,PERSON,"1911, 1899, 1889, 1884, 1910, 1904, 1914",8,0,0,0,0,NA
吳邑尊,PERSON,"1890, 1879, 1877, 1883, 1897",5,0,0,0,0,NA
吳阿二,PERSON,"1891, 1897, 1918, 1902, 1903, 1876, 1910, 1922, 1889, 1930, 1929, 1932, 1907, 1933",16,0,0,0,0,NA
吳阿榮,PERSON,"1929, 1901, 1877, 1906, 1911, 1914, 1928",7,0,0,0,0,NA
呂宋,PERSON,"1890, 1933, 1885, 1932, 1872, 1934, 1916, 1931, 1929, 1939",15,0,0,0,0,NA
呂布,PERSON,"1872, 1934, 1928, 1929, 1939, 1927, 1940, 1946",11,1,0.001095290251916758,0,0,0.14285714285714285
周天盛,PERSON,1881,5,0,0,0,0,NA
周少卿,PERSON,"1914, 1878, 1902, 1900, 1931",6,0,0,0,0,NA
周某,PERSON,"1894, 1928, 1917, 1915, 1929, 1914, 1918, 1873, 1926, 1927",10,1,0.001095290251916758,0.012027266227595387,0,6.389776357827476e-4
周桂生,PERSON,"1917, 1920, 1878, 1900, 1904, 1925, 1924, 1898, 1891, 1930, 1948",14,0,0,0,0,NA
周浦,PERSON,"1907, 1887, 1891, 1883, 1914, 1933, 1890, 1934, 1948, 1926, 1937",14,2,0.002190580503833516,9.510116950794443e-4,11.578412612820829,4.923682914820286e-4
周王,PERSON,"1920, 1886, 1915, 1900, 1913, 1904, 1924, 1878, 1912, 1905, 1893, 1934, 1927, 1948, 1921",15,0,0,0,0,NA
周瑞生,PERSON,"1881, 1908, 1898, 1894, 1935",7,4,0.004381161007667032,0.05023940780127037,524.4991639442212,7.674597083653108e-4
周福生,PERSON,"1916, 1911, 1900, 1941, 1907, 1924, 1879, 1915, 1893, 1897, 1934, 1929",12,0,0,0,0,NA
周紀生,PERSON,"1909, 1920, 1884, 1936, 1888",8,0,0,0,0,NA
周萬,PERSON,"1913, 1884, 1921, 1924, 1898, 1897",6,1,0.001095290251916758,4.8325251718209754e-4,0,4.894762604013706e-4
周阿三,PERSON,"1908, 1911, 1905, 1903, 1912, 1902, 1879, 1918, 1886, 1947, 1900, 1920, 1927",19,0,0,0,0,NA
周阿二,PERSON,"1913, 1902, 1904, 1903, 1896, 1900, 1908, 1898, 1884, 1926, 1928",17,1,0.001095290251916758,0.0025444252473289432,0,5.865102639296188e-4
周阿才,PERSON,"1893, 1902, 1879, 1886, 1892, 1912",7,0,0,0,0,NA
周阿生,PERSON,"1904, 1915, 1879, 1913, 1931",5,0,0,0,0,NA
周馥,PERSON,"1907, 1872, 1917, 1891, 1943, 1908",7,0,0,0,0,NA
周鳳歧,PERSON,"1874, 1927, 1945, 1925, 1924",5,0,0,0,0,NA
周鳳鳴,PERSON,"1883, 1921, 1928, 1924, 1933",5,1,0.001095290251916758,2.0776392813016435e-4,0,5.125576627370579e-4
哈華托,PERSON,"1912, 1911, 1916, 1910, 1893, 1897, 1903, 1904, 1905, 1895, 1889, 1900, 1874, 1899, 1902, 1888, 1901, 1914, 1932, 1918, 1923, 1924, 1881, 1909, 1873, 1885, 1890, 1921, 1931",72,3,0.0032858707557502738,0.048179370320652386,112.1389822636739,6.939625260235947e-4
唐之,PERSON,"1917, 1923, 1878, 1927, 1926, 1925",7,1,0.001095290251916758,0.03831708647211143,0,6.600660066006601e-4
唐六如,PERSON,"1884, 1924, 1933, 1916",10,0,0,0,0,NA
唐某,PERSON,"1895, 1917, 1924, 1922, 1878, 1915, 1930, 1921, 1931",9,1,0.001095290251916758,0.038317086472111433,0,6.600660066006601e-4
唐雲卿,PERSON,"1884, 1924, 1904, 1922, 1926, 1925, 1930",11,1,0.001095290251916758,0,0,1
啟昌洋行,ORG,1872,5,1,0.001095290251916758,0.04351555340006921,0,6.680026720106881e-4
善後局,ORG,"1891, 1901, 1885, 1876, 1925, 1898, 1907, 1883, 1928",10,0,0,0,0,NA
嚴嵩,PERSON,"1872, 1929, 1926, 1939, 1940, 1928, 1923, 1925, 1946",12,0,0,0,0,NA
嚴比,PERSON,"1902, 1893, 1901, 1904, 1900, 1898, 1897, 1899, 1905, 1882",20,0,0,0,0,NA
嚴茂生,PERSON,"1908, 1910, 1881, 1904",5,0,0,0,0,NA
嚴頌眉,PERSON,"1894, 1898, 1881, 1886, 1887, 1885, 1889, 1884, 1899, 1900, 1897, 1883, 1901, 1892",45,7,0.0076670317634173054,0.04392612702611041,3548.8569525369276,7.58150113722517e-4
國英公司,ORG,"1872, 1873",9,6,0.0065717415115005475,0.3212569266953697,143.17195437837512,6.863417982155113e-4
地亞士洋行,ORG,"1881, 1893, 1909, 1887, 1900, 1903, 1901",9,3,0.0032858707557502738,0.009062351229744806,50.32216682269065,6.397952655150352e-4
士四脫美,PERSON,"1872, 1873",15,12,0.013143483023001095,0.2755706205838077,698.643622354003,6.91085003455425e-4
壳件洋行,ORG,"1899, 1900, 1904, 1905, 1922, 1898, 1927, 1911, 1881, 1906",14,2,0.002190580503833516,0.003433179714336173,86.06299424694753,5.970149253731343e-4
夏供,PERSON,"1905, 1884, 1894, 1911, 1902, 1903, 1887",9,0,0,0,0,NA
大英公司,ORG,"1872, 1923, 1924, 1935, 1931, 1922, 1939, 1930",19,3,0.0032858707557502738,0.13211524259636157,23.19790381071279,6.489292667099286e-4
大英書信館,ORG,"1922, 1872",6,2,0.002190580503833516,0.06932414499349517,2.4723173083172854,5.777007510109763e-4
大英醫院,ORG,"1872, 1915, 1923, 1914, 1913, 1898, 1929",11,0,0,0,0,NA
大華藥房,ORG,"1931, 1930, 1933, 1935, 1932, 1929, 1872, 1925",15,0,0,0,0,NA
大藥房,ORG,"1879, 1890, 1946, 1933, 1898, 1930, 1924, 1931, 1934, 1926, 1916, 1873, 1932, 1927",19,2,0.002190580503833516,0.09404391694299555,161.8015538258983,7.993605115907274e-4
天和洋行,ORG,"1878, 1918, 1935",5,1,0.001095290251916758,0.0033956353676120976,0,5.254860746190226e-4
天祥洋行,ORG,"1887, 1896, 1886, 1883, 1901, 1878, 1927, 1897, 1873, 1900, 1922, 1939, 1929, 1925, 1915",20,5,0.00547645125958379,0.03580649547393421,926.8529607680348,7.401924500370096e-4
天裕洋行,ORG,"1886, 1887, 1875",5,1,0.001095290251916758,0,0,0.3333333333333333
太古洋行,ORG,"1919, 1885, 1932, 1888, 1887, 1946, 1908, 1909, 1922, 1924, 1930, 1942, 1911, 1917, 1900, 1916, 1882, 1931, 1918, 1939, 1920, 1921, 1941, 1927, 1929, 1935, 1892, 1936, 1923, 1928, 1913, 1925, 1915, 1926, 1933, 1940, 1934, 1914, 1890, 1899, 1902, 1898, 1895, 1893, 1889, 1884, 1880, 1904, 1896, 1894, 1907, 1903, 1906, 1876, 1881, 1897, 1937, 1945",156,4,0.004381161007667032,0.11695114014337502,719.6968447856824,8.136696501220504e-4
太古輪船公司,ORG,"1947, 1949, 1946, 1948, 1873, 1886, 1915, 1897, 1935, 1941, 1914, 1927, 1937, 1939",30,0,0,0,0,NA
太平洋行,ORG,"1881, 1875, 1917, 1934, 1949",6,0,0,0,0,NA
太湖廳,ORG,"1910, 1873, 1911, 1891, 1883",6,4,0.004381161007667032,0.0020543549668160417,338.6167721451917,5.420054200542005e-4
姚阿二,PERSON,"1902, 1906, 1901, 1882, 1895, 1922",7,0,0,0,0,NA
婁邑尊,PERSON,"1889, 1881, 1899, 1890, 1905",6,0,0,0,0,NA
孔子,PERSON,"1911, 1884, 1893, 1922, 1891, 1927, 1935, 1940, 1929, 1948, 1946, 1917, 1928, 1939, 1920, 1926, 1914, 1933, 1930, 1934, 1943, 1915, 1936, 1932, 1937, 1913",36,0,0,0,0,NA
字林報館,ORG,"1881, 1917, 1923, 1939, 1927, 1914, 1928, 1901",10,0,0,0,0,NA
存仁堂,ORG,"1880, 1896, 1939, 1895, 1930, 1924",7,1,0.001095290251916758,0.00391854357143868,0,5.678591709256105e-4
存洋,PERSON,"1917, 1914, 1913, 1926, 1918, 1877, 1897, 1909, 1910, 1919, 1922, 1906",20,0,0,0,0,NA
孝廉,PERSON,"1875, 1898, 1899, 1884, 1926, 1887, 1888, 1900, 1917, 1938, 1905",16,2,0.002190580503833516,0.01663534503416639,714,6.373486297004461e-4
孟子,PERSON,"1884, 1892, 1940, 1932, 1943, 1917, 1913, 1934, 1929, 1939, 1914, 1925, 1948, 1928, 1915, 1919, 1933",23,0,0,0,0,NA
孫寳生,PERSON,"1885, 1911, 1884, 1889, 1886, 1892",14,1,0.001095290251916758,2.642927566671689e-4,0,4.928536224741252e-4
孫明,PERSON,"1908, 1879, 1880, 1907, 1946, 1928, 1933",7,0,0,0,0,NA
孫明府,PERSON,"1908, 1878, 1909, 1880, 1879, 1905, 1907, 1895, 1906, 1898, 1899",138,5,0.00547645125958379,0.05097158249446578,831.1484903384671,7.127583749109052e-4
孫蓮甫,PERSON,"1899, 1881, 1900, 1902, 1887, 1886",11,0,0,0,0,NA
孫長生,PERSON,"1924, 1892, 1904, 1879, 1915",5,0,0,0,0,NA
寧波府,ORG,"1899, 1900, 1901, 1905, 1891, 1894, 1881",9,0,0,0,0,NA
寳裕保險公司,ORG,"1872, 1873",8,2,0.002190580503833516,0.04337878685337306,5.096083283796729,6.269592476489029e-4
寳順局,ORG,"1883, 1898, 1885",6,5,0.00547645125958379,0.005900670204718751,788.3540140050585,5.621135469364812e-4
寶裕保險公司,ORG,"1873, 1872",170,22,0.024096385542168676,0.7753861625436644,4162.959220973657,8.841732979664014e-4
少珊,PERSON,"1924, 1879, 1928, 1923",6,0,0,0,0,NA
尙希,PERSON,"1873, 1925, 1929, 1915, 1932, 1927",6,0,0,0,0,NA
局勇,PERSON,"1895, 1892, 1904, 1886, 1902, 1896, 1891, 1894, 1884, 1890, 1897, 1900, 1905, 1885",17,0,0,0,0,NA
居奇,PERSON,"1905, 1898, 1920, 1930, 1940, 1921, 1938, 1897, 1904, 1882, 1902",11,0,0,0,0,NA
屈原,PERSON,"1890, 1873, 1919, 1922, 1923, 1927, 1937",8,0,0,0,0,NA
履泰洋行,ORG,1872,43,12,0.013143483023001095,0.60774759469216,425.56820124437877,7.880220646178094e-4
