id,Type,Years,DocCount,Degree1,Degree1_norm,Eig1,Betw1,Close1
巡查局,ORG,"1879, 1876, 1909, 1900, 1893, 1910, 1908, 1905, 1897, 1880, 1902, 1899, 1906, 1907",17,0,0,0,0,NA
巡防局,ORG,"1897, 1889, 1884, 1899, 1893, 1901, 1888, 1900, 1898, 1886, 1903, 1902, 1885, 1892, 1894, 1887, 1891, 1878, 1904, 1896, 1908, 1882, 1909, 1881, 1890, 1905, 1877, 1906, 1895, 1925",446,11,0.012048192771084338,0.00463623254583918,3962.980055343218,6.373486297004461e-4
工程局,ORG,"1910, 1909, 1908, 1899, 1902, 1903, 1911, 1896, 1897, 1905, 1907, 1900, 1904, 1898, 1906, 1882, 1901, 1881, 1883, 1894, 1928, 1914, 1926, 1937, 1930, 1916, 1912, 1946, 1929, 1932, 1913, 1921, 1924, 1940, 1922, 1935",611,0,0,0,0,NA
工部局,ORG,"1922, 1939, 1894, 1936, 1918, 1917, 1915, 1919, 1941, 1942, 1923, 1906, 1903, 1914, 1940, 1926, 1913, 1893, 1900, 1916, 1908, 1920, 1925, 1880, 1924, 1921, 1910, 1885, 1905, 1899, 1933, 1876, 1909, 1934, 1898, 1904, 1901, 1884, 1896, 1927, 1895, 1912, 1911, 1935, 1902, 1889, 1892, 1932, 1929, 1881, 1874, 1887, 1888, 1883, 1875, 1897, 1882, 1872, 1931, 1877, 1890, 1937, 1928, 1943, 1938, 1930, 1873, 1907, 1891, 1879, 1886, 1945, 1944, 1946, 1947",1160,24,0.02628696604600219,0.47906679059084534,10750.51643988767,9.149130832570906e-4
平林店,ORG,"1885, 1898, 1879, 1902, 1884, 1890",11,1,0.001095290251916758,0,0,1
平糶局,ORG,"1878, 1898, 1926, 1920, 1913, 1930, 1925",15,0,0,0,0,NA
康照,PERSON,1883,17,1,0.001095290251916758,0.00497490650471746,0,5.249343832020997e-4
康熙,PERSON,"1883, 1926",18,2,0.002190580503833516,0.005034414052315154,178.50000000000003,5.254860746190226e-4
康阿順,PERSON,"1883, 1880, 1888, 1884, 1882, 1881, 1885",12,1,0.001095290251916758,0.0028956905110134276,0,5.991611743559018e-4
廖叅戎,PERSON,"1899, 1895, 1882, 1893",5,0,0,0,0,NA
廣仁堂,ORG,"1902, 1880, 1934, 1885, 1918",7,1,0.001095290251916758,6.782338037172531e-4,0,5.356186395286556e-4
廣肇公所,ORG,"1921, 1877, 1878, 1910, 1917, 1889, 1901, 1885, 1907, 1919, 1918, 1895, 1896, 1906, 1923, 1920, 1913, 1925, 1929, 1915, 1922, 1928, 1893, 1948",30,1,0.001095290251916758,0.031252819340129155,0,7.358351729212656e-4
廣裕洋行,ORG,1872,13,4,0.004381161007667032,0.12136557057575219,13.206007728590347,6.064281382656155e-4
廣豐洋行,ORG,"1901, 1904, 1883, 1896, 1886",7,1,0.001095290251916758,0.0019100509791450684,0,5.402485143165856e-4
延陵,PERSON,"1875, 1885, 1895, 1914, 1920",5,0,0,0,0,NA
張丁,PERSON,"1915, 1913, 1925, 1884, 1934",5,0,0,0,0,NA
張三,PERSON,"1924, 1929, 1928, 1882, 1915, 1917, 1919, 1891, 1903, 1926, 1872, 1930, 1932, 1918, 1947, 1940, 1920, 1888, 1944, 1931, 1946, 1927",25,0,0,0,0,NA
張之洞,PERSON,"1947, 1940, 1922, 1897, 1906, 1884",6,0,0,0,0,NA
張二,PERSON,"1926, 1897, 1914, 1884, 1904, 1896, 1920, 1912, 1919, 1890, 1927, 1913, 1898, 1900, 1934, 1948",18,1,0.001095290251916758,6.997971950219012e-4,0,5.293806246691371e-4
張五,PERSON,"1895, 1896, 1932, 1885, 1884, 1923",6,1,0.001095290251916758,6.997971950219139e-4,0,5.293806246691371e-4
張仁,PERSON,"1921, 1905, 1903, 1884, 1939",5,0,0,0,0,NA
張佩紳,PERSON,"1881, 1936, 1921, 1934, 1943, 1935, 1928",9,0,0,0,0,NA
張公,PERSON,"1874, 1875, 1934, 1888, 1872, 1946, 1931",18,4,0.004381161007667032,0.053873223228039786,415.1458924090829,6.939625260235947e-4
張卽,PERSON,"1912, 1900, 1884, 1915, 1927, 1893, 1907",9,0,0,0,0,NA
張司,PERSON,"1880, 1878, 1879",5,1,0.001095290251916758,0.008071414159658044,0,6.968641114982578e-4
張司馬,PERSON,"1893, 1880, 1874, 1879, 1901, 1875, 1878, 1900, 1902, 1899, 1886, 1892, 1896, 1903, 1890, 1873",82,6,0.0065717415115005475,0.0637739725373667,5148.13316092177,8.136696501220504e-4
張吳,PERSON,"1911, 1920, 1905, 1898, 1904, 1934, 1894, 1927, 1902, 1937, 1882, 1936, 1928",14,0,0,0,0,NA
張周,PERSON,"1903, 1914, 1924, 1923, 1881, 1915, 1886, 1932, 1928, 1929, 1888, 1927",13,0,0,0,0,NA
張和尚,PERSON,"1911, 1885, 1909, 1897, 1901, 1904, 1899, 1900, 1910, 1895, 1927, 1917, 1929, 1873, 1932",17,0,0,0,0,NA
張垣,PERSON,"1883, 1933, 1947, 1948, 1946",6,2,0.002190580503833516,6.256918740137298e-4,1.8819609359401077,4.701457451810061e-4
張大,PERSON,"1901, 1919, 1914, 1900, 1921, 1927, 1931, 1881, 1943",9,2,0.002190580503833516,7.319455044864933e-4,33.013097516415456,5.614823133071309e-4
張子英,PERSON,"1908, 1936, 1879, 1887, 1918, 1925, 1929",7,0,0,0,0,NA
張寳,PERSON,"1916, 1881, 1919, 1914, 1889, 1928, 1918",7,1,0.001095290251916758,0.0030611484766535,0,6.079027355623101e-4
張少伯,PERSON,"1884, 1946",12,0,0,0,0,NA
張少雲,PERSON,"1877, 1922, 1910, 1903, 1904, 1896, 1948",8,0,0,0,0,NA
張巳,PERSON,"1914, 1887, 1884, 1900, 1932",6,0,0,0,0,NA
張廉泉,PERSON,"1902, 1947, 1889, 1873",6,1,0.001095290251916758,0.03682922916437494,0,6.891798759476223e-4
張得勝,PERSON,"1881, 1921, 1933, 1916, 1927, 1908",6,0,0,0,0,NA
張德勝,PERSON,"1907, 1916, 1904, 1884, 1906, 1940, 1937, 1885",8,0,0,0,0,NA
張德順,PERSON,"1909, 1915, 1887, 1930, 1884",5,1,0.001095290251916758,6.997971950219072e-4,0,5.293806246691371e-4
張志誠,PERSON,"1907, 1919, 1884, 1927, 1934",6,0,0,0,0,NA
張戴,PERSON,"1913, 1884, 1939, 1945",5,0,0,0,0,NA
張春山,PERSON,"1900, 1875, 1906, 1946, 1917",5,1,0.001095290251916758,1.0186915308239764e-4,0,4.7961630695443646e-4
張月樓,PERSON,"1908, 1878, 1919, 1920, 1928",7,1,0.001095290251916758,0.03831708647211145,0,6.600660066006601e-4
張某,PERSON,"1918, 1904, 1916, 1928, 1919, 1941, 1902, 1876, 1900, 1901, 1914, 1885, 1936, 1888, 1922, 1926, 1917, 1924, 1937, 1891",26,0,0,0,0,NA
張桂卿,PERSON,"1896, 1884, 1883, 1919, 1893, 1902, 1885, 1897",9,0,0,0,0,NA
張桂生,PERSON,"1909, 1912, 1902, 1916, 1911, 1901, 1930, 1904, 1906, 1915, 1892, 1924, 1926, 1929, 1896, 1905, 1897, 1883, 1927, 1936, 1922, 1937, 1918",33,2,0.002190580503833516,6.256918740137324e-4,1.8819609359401077,4.701457451810061e-4
張桂芳,PERSON,"1892, 1948, 1875, 1930, 1933, 1932, 1924",7,0,0,0,0,NA
張梅亭,PERSON,"1909, 1885, 1886, 1881, 1874, 1892, 1876, 1877, 1893",13,0,0,0,0,NA
張榮,PERSON,"1933, 1929, 1885, 1891, 1897, 1884, 1909, 1886, 1898, 1922",18,0,0,0,0,NA
張沈,PERSON,"1910, 1917, 1913, 1904, 1914, 1901, 1882, 1894, 1896, 1922, 1931, 1938, 1897, 1929, 1928",20,1,0.001095290251916758,0.00807141415965805,0,6.968641114982578e-4
張洋,PERSON,"1902, 1874, 1888, 1885, 1907, 1906, 1895",9,0,0,0,0,NA
張洪,PERSON,"1915, 1900, 1879, 1889, 1935, 1913",6,0,0,0,0,NA
張湘,PERSON,"1899, 1896, 1894, 1880, 1932, 1948",6,0,0,0,0,NA
張玉書,PERSON,"1910, 1916, 1929, 1873, 1928",5,0,0,0,0,NA
張玉田,PERSON,"1892, 1883, 1904, 1931, 1948",8,0,0,0,0,NA
張王,PERSON,"1914, 1909, 1910, 1926, 1908, 1913, 1920, 1935, 1889, 1901, 1886, 1921, 1882, 1905, 1922, 1896, 1891, 1930, 1911, 1937, 1898, 1927, 1940, 1924, 1932, 1902, 1890, 1918, 1915, 1929, 1939",47,0,0,0,0,NA
張生,PERSON,"1924, 1901, 1882, 1936, 1920, 1933, 1932",8,0,0,0,0,NA
張皇,PERSON,"1880, 1887, 1879, 1875, 1885, 1915, 1883",7,1,0.001095290251916758,0.036829229164374956,0,6.891798759476223e-4
張福生,PERSON,"1905, 1911, 1913, 1917, 1934, 1878, 1915, 1903, 1936, 1921, 1909, 1922, 1892, 1908, 1901, 1924, 1914, 1920, 1929, 1930, 1940, 1944",25,0,0,0,0,NA
張邑尊,PERSON,"1888, 1889, 1899, 1900, 1890, 1894, 1884, 1895, 1882",15,0,0,0,0,NA
張金生,PERSON,"1917, 1926, 1931, 1921, 1903, 1892, 1922, 1902, 1896, 1913, 1899, 1905, 1918, 1919, 1927, 1925, 1907, 1890, 1906, 1928, 1932, 1883, 1937, 1929, 1936, 1923, 1940",35,2,0.002190580503833516,0.017488220740028378,0.21428571428571425,6.626905235255136e-4
張錢,PERSON,"1922, 1920, 1914, 1899, 1916, 1879, 1923, 1891, 1895, 1937, 1929, 1921, 1942",14,0,0,0,0,NA
張錦堂,PERSON,"1897, 1910, 1887, 1919, 1924, 1884, 1902, 1934",8,0,0,0,0,NA
張錦榮,PERSON,"1900, 1882, 1927, 1923, 1928",12,1,0.001095290251916758,0.0031830126113495697,0,6.108735491753207e-4
張錫林,PERSON,"1917, 1941, 1906, 1883, 1927",7,0,0,0,0,NA
張阿三,PERSON,"1893, 1917, 1885, 1919, 1899, 1910, 1915, 1884, 1896, 1904, 1911, 1914, 1925, 1908, 1900, 1897, 1898, 1927, 1882, 1924, 1918, 1887, 1905, 1920, 1886, 1912, 1934, 1928, 1907, 1937, 1931, 1938, 1932, 1930",60,1,0.001095290251916758,0.002895690511013426,0,5.991611743559018e-4
張阿二,PERSON,"1929, 1897, 1908, 1922, 1927, 1916, 1919, 1918, 1909, 1912, 1901, 1902, 1915, 1903, 1906, 1900, 1910, 1904, 1928, 1905, 1898, 1921, 1896, 1932, 1884, 1895, 1907, 1911, 1920, 1933, 1923, 1940",67,0,0,0,0,NA
張阿六,PERSON,"1902, 1904, 1885, 1905, 1903, 1918, 1922, 1882, 1932, 1884",11,1,0.001095290251916758,0,0,1
張阿友,PERSON,"1917, 1879, 1882, 1928, 1932",5,0,0,0,0,NA
張阿四,PERSON,"1881, 1902, 1903, 1901, 1915, 1900, 1927, 1892, 1923, 1887, 1933, 1898, 1904, 1928, 1930, 1919, 1905, 1894, 1899, 1913, 1929, 1925",29,1,0.001095290251916758,0.008071414159658032,0,6.968641114982578e-4
張阿才,PERSON,"1883, 1904, 1903, 1901, 1896, 1874, 1885, 1907",8,0,0,0,0,NA
張阿春,PERSON,"1918, 1908, 1900, 1914, 1903, 1882, 1894, 1890, 1922, 1889",10,0,0,0,0,NA
張阿根,PERSON,"1927, 1916, 1911, 1899, 1922, 1895, 1901, 1876, 1896, 1917, 1883, 1907, 1932, 1928, 1930, 1936, 1902, 1913, 1929",31,1,0.001095290251916758,0.03682922916437494,0,6.891798759476223e-4
張阿桂,PERSON,"1876, 1918, 1879, 1916, 1901, 1891, 1920",9,0,0,0,0,NA
張阿毛,PERSON,"1899, 1919, 1896, 1936, 1901, 1902, 1922, 1881, 1918, 1907, 1917, 1932, 1928, 1929, 1915, 1938",32,0,0,0,0,NA
張阿炳,PERSON,"1881, 1917, 1905, 1928",6,2,0.002190580503833516,0.013384154076867926,776.016979084435,7.524454477050414e-4
張阿狗,PERSON,"1886, 1901, 1898, 1918, 1889, 1890, 1878, 1922, 1900, 1894, 1893, 1892, 1921, 1902",23,0,0,0,0,NA
張阿虎,PERSON,"1881, 1901, 1902, 1909, 1892, 1897",7,0,0,0,0,NA
張阿金,PERSON,"1903, 1923, 1886, 1878, 1887, 1893, 1896, 1911, 1914, 1917, 1897, 1892, 1908, 1889, 1905, 1907, 1929",26,0,0,0,0,NA
張陸,PERSON,"1918, 1923, 1914, 1878, 1910, 1889, 1887, 1926, 1913, 1933, 1922, 1936, 1919, 1901",14,2,0.002190580503833516,0.0058423289555750765,1.3119452394729139,6.207324643078833e-4
張雨亭,PERSON,"1893, 1881, 1930, 1925, 1918, 1935",6,0,0,0,0,NA
張雨田,PERSON,"1879, 1882, 1908, 1928",5,0,0,0,0,NA
張順發,PERSON,"1911, 1910, 1915, 1883, 1909, 1907, 1930, 1932",11,0,0,0,0,NA
張馬,PERSON,"1881, 1934, 1915, 1926, 1927",5,0,0,0,0,NA
彭玉堂,PERSON,"1922, 1918, 1884",6,0,0,0,0,NA
徐交保,PERSON,"1910, 1908, 1909, 1917, 1884, 1905",6,0,0,0,0,NA
徐仁山,PERSON,"1908, 1892, 1884, 1899",5,0,0,0,0,NA
徐供,PERSON,"1916, 1894, 1900, 1908, 1880, 1899, 1875, 1898, 1897, 1906, 1889, 1907, 1893",17,0,0,0,0,NA
徐卽,PERSON,"1913, 1877, 1903, 1899, 1906",5,0,0,0,0,NA
徐子卿,PERSON,"1902, 1877, 1911, 1921, 1928, 1932",6,0,0,0,0,NA
徐少亭,PERSON,"1893, 1883, 1881, 1909",5,0,0,0,0,NA
徐年慶,PERSON,1884,8,0,0,0,0,NA
徐敏,PERSON,"1940, 1946, 1947, 1882",8,0,0,0,0,NA
徐桂生,PERSON,"1949, 1900, 1879, 1909, 1907, 1930, 1933",9,0,0,0,0,NA
徐楊,PERSON,"1926, 1928, 1927, 1911, 1880, 1908, 1929, 1932, 1930",10,1,0.001095290251916758,4.367503086891327e-6,0,3.8066235249333843e-4
徐海,PERSON,"1883, 1911, 1899, 1927, 1926, 1924",6,0,0,0,0,NA
徐炳生,PERSON,"1922, 1882, 1903, 1914, 1918, 1934",7,0,0,0,0,NA
徐金,PERSON,"1880, 1901, 1906, 1922, 1924",5,0,0,0,0,NA
徐阿三,PERSON,"1900, 1910, 1920, 1917, 1932, 1921, 1873, 1918, 1929",11,0,0,0,0,NA
徐阿二,PERSON,"1882, 1903, 1909, 1901, 1910, 1929, 1931, 1927, 1932, 1943",11,0,0,0,0,NA
徐阿四,PERSON,"1892, 1899, 1879, 1895, 1907, 1886, 1926, 1911, 1932, 1929",10,0,0,0,0,NA
徐阿才,PERSON,"1903, 1877, 1901, 1888",5,0,0,0,0,NA
徐阿林,PERSON,"1934, 1903, 1883, 1885, 1946",5,0,0,0,0,NA
徐阿桂,PERSON,"1877, 1882, 1897, 1920, 1929",5,2,0.002190580503833516,0.008120271848166799,1420,7.00770847932726e-4
徐阿福,PERSON,"1879, 1927, 1903, 1897, 1922, 1928, 1938",7,0,0,0,0,NA
徐阿華,PERSON,"1917, 1918, 1903, 1904, 1879, 1898, 1911, 1902, 1907, 1927",30,0,0,0,0,NA
徐阿金,PERSON,"1880, 1906, 1930, 1887, 1918, 1934",6,2,0.002190580503833516,0.011254426771007617,38.86033156096481,7.027406886858749e-4
徐雨之,PERSON,"1882, 1883, 1876, 1896, 1907",7,5,0.00547645125958379,0.020749207200526237,506.5521203512793,6.706908115358819e-4
得利洋行,ORG,"1872, 1876",5,1,0.001095290251916758,0.043515553400069254,0,6.680026720106881e-4
復昇洋行,ORG,"1873, 1872",53,11,0.012048192771084338,0.5630206460169985,312.02991288314746,7.524454477050414e-4
德利琴行,ORG,1873,5,0,0,0,0,NA
德和洋行,ORG,"1886, 1885, 1918, 1895, 1881, 1902, 1929, 1940, 1934, 1939, 1932, 1890, 1927, 1937, 1928, 1907, 1917, 1935, 1938, 1933, 1942",66,1,0.001095290251916758,0.07687702401360892,0,6.397952655150352e-4
德國領事署,ORG,"1908, 1897, 1904, 1887, 1891, 1882, 1886",8,0,0,0,0,NA
德興洋行,ORG,"1883, 1876, 1874, 1915, 1928",5,0,0,0,0,NA
德記洋行,ORG,"1888, 1880, 1874, 1875, 1889, 1907",6,1,0.001095290251916758,0,0,0.3333333333333333
德豐,ORG,"1929, 1897, 1911, 1877, 1912, 1933, 1889, 1926, 1917, 1882, 1940, 1946",16,1,0.001095290251916758,0.0026546322314230982,0,6.253908692933083e-4
思本齋,PERSON,1883,33,1,0.001095290251916758,0.004974906504717463,0,5.249343832020997e-4
怡和洋行,ORG,"1916, 1886, 1878, 1899, 1892, 1898, 1903, 1887, 1900, 1911, 1881, 1885, 1901, 1908, 1893, 1880, 1872, 1889, 1891, 1909, 1882, 1919, 1884, 1925, 1933, 1920, 1890, 1935, 1914, 1923, 1917, 1924, 1921, 1939, 1931, 1937, 1896, 1895, 1907, 1897, 1936, 1926, 1922, 1927, 1941, 1913, 1915, 1875, 1930, 1940, 1946, 1932, 1902, 1888, 1873, 1938",133,4,0.004381161007667032,0.11082594018855976,540.143418791469,7.892659826361484e-4
惇信洋行,ORG,"1892, 1881, 1921, 1891, 1872",7,1,0.001095290251916758,0.07687702401360898,0,6.397952655150352e-4
惠爾生,PERSON,"1912, 1910, 1911, 1915, 1879",6,0,0,0,0,NA
慕維廉,PERSON,"1877, 1879, 1878",9,1,0.001095290251916758,0.002895690511013425,0,5.991611743559018e-4
戈什哈,PERSON,"1897, 1887, 1894, 1896, 1888, 1892, 1882",7,0,0,0,0,NA
戴明府,PERSON,"1877, 1898, 1900",12,0,0,0,0,NA
户部,ORG,"1889, 1900, 1904, 1888, 1890, 1894, 1897, 1899, 1886, 1884, 1893, 1906, 1872, 1887, 1892",32,1,0.001095290251916758,0.006837854721497328,0,5.509641873278236e-4
房諒,PERSON,"1882, 1885, 1890, 1884, 1889",6,0,0,0,0,NA
招商局,ORG,"1928, 1899, 1892, 1882, 1898, 1894, 1902, 1897, 1881, 1895, 1948, 1896, 1914, 1887, 1908, 1900, 1890, 1891, 1885, 1932, 1886, 1929, 1903, 1893, 1904, 1917, 1878, 1883, 1911, 1913, 1875, 1927, 1910, 1919, 1901, 1888, 1877, 1905, 1918, 1935, 1930, 1884, 1912, 1916, 1946, 1921, 1931, 1915, 1934, 1920, 1924, 1937, 1925, 1922, 1907, 1923, 1889, 1873, 1906, 1933, 1947, 1936, 1926, 1939, 1945, 1949",265,14,0.015334063526834611,0.11340241357760261,4414.35988354381,8.64304235090752e-4
招商輪船局,ORG,"1899, 1892, 1882, 1898, 1894, 1902, 1897, 1881, 1895, 1948, 1896, 1914, 1887, 1908, 1900, 1890, 1891, 1885, 1932, 1886, 1929, 1903, 1893, 1904, 1917, 1878, 1928, 1883, 1911, 1913, 1875, 1927, 1910, 1919, 1901, 1888, 1877, 1905, 1918, 1935, 1930, 1884, 1912, 1916, 1946, 1921, 1931, 1915, 1934, 1920, 1924, 1937, 1925, 1922, 1907, 1923, 1889, 1873, 1906, 1933, 1947, 1936, 1926, 1939, 1945, 1949, 1880",308,15,0.01642935377875137,0.11408064738131991,5128.359883543808,8.673026886383347e-4
振華堂,ORG,"1876, 1925, 1915, 1914, 1926, 1922, 1927, 1913",11,0,0,0,0,NA
救生局,ORG,"1919, 1928, 1900, 1875, 1927, 1881, 1921, 1930, 1937, 1932, 1929, 1915, 1931",16,2,0.002190580503833516,0,1,0.5
文匯報,ORG,"1927, 1924, 1906, 1923, 1918, 1925, 1884",9,0,0,0,0,NA
文宗,PERSON,"1889, 1895, 1926, 1875, 1943",7,0,0,0,0,NA
文彬,PERSON,"1897, 1883, 1925, 1946",6,0,0,0,0,NA
新沙遜洋行,ORG,"1892, 1915, 1885, 1899, 1900, 1894, 1930, 1931, 1911, 1920, 1932, 1929, 1886, 1927, 1922, 1882, 1891",33,0,0,0,0,NA
新關稅務司,ORG,"1881, 1918, 1886, 1878, 1905, 1915",6,6,0.0065717415115005475,0.04102943131401226,895.4424193576564,7.968127490039841e-4
方伯,PERSON,"1897, 1893, 1887, 1902, 1900, 1877, 1896, 1898, 1894, 1885, 1903, 1908, 1910, 1899, 1882, 1905, 1904, 1907",27,1,0.001095290251916758,0,0,1
施則敬,PERSON,"1900, 1901, 1883, 1899, 1906, 1905, 1904, 1918",11,1,0.001095290251916758,5.267694804290563e-4,0,5.200208008320333e-4
施善昌,PERSON,"1889, 1890, 1884, 1895, 1893, 1894, 1892, 1886, 1885, 1883, 1887, 1881",31,4,0.004381161007667032,0.019832299258763852,515.5751509515907,6.920415224913495e-4
施少欽,PERSON,"1885, 1884, 1887, 1889, 1890, 1883, 1893, 1895",56,11,0.012048192771084338,0.024845537449614645,5147.761434950426,6.697923643670462e-4
旗昌洋行,ORG,"1872, 1873, 1894, 1886, 1885, 1879, 1889, 1884, 1881, 1876",25,13,0.014238773274917854,0.21510255591498084,6448.107637015268,8.230452674897119e-4
日本領事署,ORG,"1929, 1913, 1924, 1898, 1922, 1910, 1923, 1916, 1918, 1937, 1939, 1920, 1903, 1893, 1912, 1896, 1891, 1911, 1928, 1926, 1899, 1873, 1934",35,0,0,0,0,NA
昆仲,PERSON,"1922, 1926, 1901, 1920, 1880, 1885, 1937, 1925, 1928, 1921, 1915, 1918, 1938, 1932, 1943, 1930, 1942, 1929, 1936, 1917, 1946",27,0,0,0,0,NA
星霜,PERSON,1883,16,1,0.001095290251916758,0.00497490650471746,0,5.249343832020997e-4
春元,PERSON,"1885, 1894, 1899, 1880, 1888",6,0,0,0,0,NA
晉隆洋行,ORG,"1900, 1894, 1905, 1928, 1873, 1930",7,1,0.001095290251916758,0.021185049216066485,0,5.54016620498615e-4
普育善堂,ORG,"1889, 1884, 1902, 1909, 1913, 1903, 1905, 1897, 1910, 1891, 1901, 1907, 1942, 1928, 1930, 1917, 1927, 1899, 1904",32,1,0.001095290251916758,0.0026546322314231,0,6.253908692933083e-4
曹王,PERSON,"1916, 1901, 1882, 1923, 1932, 1930",6,0,0,0,0,NA
曹素功,PERSON,"1913, 1893, 1927, 1880, 1918, 1926, 1879, 1907, 1896, 1905, 1935",11,2,0.002190580503833516,0.0026829108651804188,48.74540864667423,5.885815185403178e-4
曹阿三,PERSON,"1920, 1904, 1918, 1923, 1929, 1880, 1908, 1896",11,1,0.001095290251916758,0.0030611484766535006,0,6.079027355623101e-4
曹阿四,PERSON,"1896, 1910, 1884, 1939, 1888, 1928",6,1,0.001095290251916758,0,0,1
曾文正,PERSON,"1884, 1889, 1920, 1916, 1931, 1930, 1915, 1928",10,0,0,0,0,NA
曾文正公,PERSON,"1876, 1884, 1883, 1915, 1923, 1920, 1928, 1934",10,1,0.001095290251916758,0.047125638810286787,0,6.333122229259025e-4
會審公堂,ORG,"1876, 1880, 1882, 1881, 1915, 1874, 1917, 1937, 1923, 1927, 1920, 1879, 1926",16,3,0.0032858707557502738,0.031626651216704466,715,7.380073800738007e-4
會德豐洋行,ORG,"1876, 1891, 1882, 1939, 1940",6,2,0.002190580503833516,0.0013605239681237747,358,5.373455131649651e-4
月華,PERSON,"1928, 1872, 1931, 1946",5,4,0.004381161007667032,0.18389601237940686,12.776002559385228,6.807351940095302e-4
未士四脫美,PERSON,"1872, 1873",5,12,0.013143483023001095,0.27460254988306027,492.8050425012027,6.978367062107466e-4
朱二尹,PERSON,"1880, 1906, 1905",7,0,0,0,0,NA
朱供,PERSON,"1910, 1926, 1914, 1881, 1898, 1903, 1908, 1899, 1909, 1885, 1901",14,0,0,0,0,NA
朱子,PERSON,"1883, 1940, 1917, 1922, 1936, 1915",7,0,0,0,0,NA
朱少卿,PERSON,"1936, 1880, 1900, 1928, 1922, 1932",8,0,0,0,0,NA
朱德,PERSON,"1949, 1947, 1928, 1930, 1929, 1939, 1882, 1892",14,0,0,0,0,NA
朱方,PERSON,"1913, 1880, 1915, 1916, 1947",6,2,0.002190580503833516,0.011254426771007617,38.86033156096481,7.027406886858749e-4
朱明府,PERSON,"1889, 1881, 1904, 1902, 1899, 1901, 1891, 1898, 1892, 1903, 1900, 1897, 1893, 1887, 1890, 1905, 1906, 1888",135,1,0.001095290251916758,3.564197607591869e-4,0,5.189413596263622e-4
朱東生,PERSON,"1893, 1876, 1884, 1881, 1918",7,0,0,0,0,NA
朱松泉,PERSON,"1883, 1897, 1887, 1878",5,0,0,0,0,NA
朱某,PERSON,"1927, 1883, 1875, 1928, 1895, 1914, 1882, 1919, 1915, 1926",13,0,0,0,0,NA
朱桂生,PERSON,"1902, 1925, 1924, 1904, 1905, 1879, 1903, 1906, 1907, 1930, 1932, 1929, 1923",38,2,0.002190580503833516,0.020098680387253424,128.05556480083513,7.358351729212656e-4
朱梅,PERSON,"1880, 1933, 1946, 1939",5,0,0,0,0,NA
朱森,PERSON,"1940, 1900, 1892, 1931, 1873, 1935",6,1,0.001095290251916758,0.03682922916437495,0,6.891798759476223e-4
朱王,PERSON,"1887, 1899, 1917, 1925, 1883, 1926, 1920, 1937, 1932, 1915",18,0,0,0,0,NA
朱蘭生,PERSON,"1902, 1894, 1883, 1905, 1922, 1942, 1918, 1930",8,0,0,0,0,NA
朱邑尊,PERSON,"1886, 1882, 1887, 1890",11,0,0,0,0,NA
朱阿巧,PERSON,"1911, 1910, 1916, 1884, 1914, 1889, 1920",10,0,0,0,0,NA
朱雲龍,PERSON,"1876, 1877, 1939, 1927, 1936",9,1,0.001095290251916758,0.0024313628250566014,0,5.837711617046118e-4
李三,PERSON,"1891, 1910, 1887, 1921, 1904, 1878, 1885, 1907, 1903, 1901, 1928, 1934, 1927, 1911, 1881, 1948",18,3,0.0032858707557502738,0.006542126150596978,527.0823626206175,6.397952655150352e-4
李二,PERSON,"1898, 1904, 1893, 1939, 1875, 1927, 1892, 1930",8,0,0,0,0,NA
李五,PERSON,"1929, 1931, 1928, 1939, 1881, 1884, 1949",7,1,0.001095290251916758,6.997971950218998e-4,0,5.293806246691371e-4
李供,PERSON,"1914, 1897, 1909, 1916, 1900, 1879, 1901, 1878, 1899, 1904, 1906, 1895, 1890, 1905, 1894",17,0,0,0,0,NA
李傅相,PERSON,"1900, 1890, 1885, 1889, 1884, 1886, 1901",18,2,0.002190580503833516,7.040077034892214e-4,1068,5.310674455655868e-4
