id,Type,Years,DocCount,Degree1,Degree1_norm,Eig1,Betw1,Close1
李傳相,PERSON,"1883, 1884, 1900, 1890, 1886",8,1,0.001095290251916758,0,0,1
李四,PERSON,"1916, 1877, 1885, 1917, 1872, 1894, 1932, 1929",10,0,0,0,0,NA
李國楨,PERSON,"1883, 1929, 1928, 1947, 1934",6,0,0,0,0,NA
李培基,PERSON,"1929, 1883, 1927, 1939, 1934, 1933, 1932, 1924",11,0,0,0,0,NA
李大生,PERSON,"1881, 1915, 1932, 1929",5,1,0.001095290251916758,0,0,0.3333333333333333
李安,PERSON,"1915, 1889, 1937, 1931, 1884",5,1,0.001095290251916758,6.997971950219134e-4,0,5.293806246691371e-4
李廣,PERSON,"1887, 1880, 1928, 1947, 1939, 1940, 1920",9,0,0,0,0,NA
李張,PERSON,"1915, 1883, 1898, 1922, 1913, 1929, 1930, 1931, 1940",11,0,0,0,0,NA
李文,PERSON,"1904, 1884, 1907, 1930, 1917",5,0,0,0,0,NA
李明,PERSON,"1903, 1892, 1890, 1911, 1913, 1876, 1934",7,1,0.001095290251916758,0.04390865730098042,0,6.464124111182935e-4
李林,PERSON,"1942, 1917, 1919, 1884, 1921, 1934, 1883, 1913, 1932",11,2,0.002190580503833516,6.256918740137318e-4,1.8819609359401077,4.701457451810061e-4
李洋,PERSON,"1909, 1902, 1890, 1898, 1883, 1901, 1891, 1882",8,1,0.001095290251916758,4.8325251718209873e-4,0,4.894762604013706e-4
李洪,PERSON,"1916, 1890, 1936, 1892, 1886, 1879, 1893",12,0,0,0,0,NA
李王,PERSON,"1909, 1914, 1879, 1904, 1906, 1930, 1932",8,0,0,0,0,NA
李錦榮,PERSON,"1917, 1883, 1945, 1915, 1924, 1931, 1929",7,0,0,0,0,NA
李長泰,PERSON,"1918, 1884, 1916",6,0,0,0,0,NA
李阿三,PERSON,"1900, 1914, 1919, 1908, 1909, 1887, 1915, 1897, 1910, 1883, 1903, 1907, 1904, 1918, 1890, 1891, 1892, 1932, 1928, 1894, 1905, 1889, 1927",36,0,0,0,0,NA
李阿二,PERSON,"1891, 1914, 1911, 1908, 1879, 1903, 1899, 1897, 1917, 1889, 1928, 1915, 1886, 1936, 1909, 1939, 1925, 1922",20,0,0,0,0,NA
李阿四,PERSON,"1875, 1916, 1915, 1931, 1901, 1917, 1896, 1903, 1922, 1886, 1909, 1878, 1900, 1907, 1904, 1912, 1890, 1906, 1927, 1929, 1888",25,0,0,0,0,NA
李阿大,PERSON,"1882, 1911, 1903, 1912, 1902, 1901, 1930, 1921, 1900, 1884, 1891, 1908, 1907, 1890, 1932, 1929",17,0,0,0,0,NA
李阿炳,PERSON,"1918, 1902, 1881, 1903, 1911, 1917, 1923, 1920, 1940",12,1,0.001095290251916758,0.008071414159658032,0,6.968641114982578e-4
李阿生,PERSON,"1922, 1908, 1914, 1901, 1903, 1902, 1879, 1899, 1931",11,0,0,0,0,NA
李阿福,PERSON,"1918, 1919, 1879, 1908, 1884, 1917, 1890, 1946, 1897, 1886, 1895, 1887, 1939, 1933, 1914, 1893, 1929, 1926",22,0,0,0,0,NA
李阿金,PERSON,"1889, 1921, 1902, 1900, 1904, 1898, 1896, 1891, 1906, 1881, 1912, 1929",13,0,0,0,0,NA
李陸,PERSON,"1896, 1887, 1912, 1884, 1935, 1927, 1922, 1934",8,0,0,0,0,NA
李鴻章,PERSON,"1884, 1893, 1916, 1929, 1872, 1935, 1923, 1917, 1931, 1946, 1879, 1920, 1890, 1892, 1930",16,5,0.00547645125958379,0.08894536188454552,1226.3384938750373,6.863417982155113e-4
杏花,PERSON,"1883, 1929, 1920, 1940, 1946",7,1,0.001095290251916758,4.832525171820954e-4,0,4.894762604013706e-4
杜宇,PERSON,"1930, 1875, 1894, 1922, 1917, 1921, 1880, 1931, 1926, 1935",13,0,0,0,0,NA
杜牧,PERSON,"1887, 1881, 1880, 1888, 1886, 1877, 1921, 1913",10,0,0,0,0,NA
杜鵑,PERSON,"1935, 1880, 1934, 1917, 1946, 1937",8,0,0,0,0,NA
東海輪船公司,ORG,"1872, 1923",5,0,0,0,0,NA
東華醫院,ORG,"1928, 1879, 1875, 1919, 1922, 1915, 1927",7,0,0,0,0,NA
松泉,PERSON,"1910, 1884, 1895, 1912, 1909, 1940, 1896",7,1,0.001095290251916758,0.0025444252473289424,0,5.865102639296188e-4
林三和,PERSON,"1900, 1882, 1901, 1889, 1921, 1918",7,0,0,0,0,NA
林二,PERSON,"1874, 1903, 1900, 1931, 1936",5,0,0,0,0,NA
林文,PERSON,"1936, 1875, 1948, 1927, 1932, 1914, 1935, 1928, 1933",15,0,0,0,0,NA
林文忠,PERSON,"1914, 1912, 1918, 1916, 1878, 1883, 1905, 1932",12,0,0,0,0,NA
林立廷,PERSON,1881,6,1,0.001095290251916758,9.890067770177257e-5,0,4.380201489268506e-4
林邑尊,PERSON,"1879, 1878, 1887, 1880, 1895",5,0,0,0,0,NA
林阿三,PERSON,"1887, 1905, 1898, 1901, 1884, 1888",7,0,0,0,0,NA
林阿四,PERSON,"1909, 1897, 1881, 1905, 1882, 1902, 1930",9,0,0,0,0,NA
果育堂,ORG,"1893, 1889, 1878, 1886",5,2,0.002190580503833516,0,1,0.5
柴樛,PERSON,"1892, 1885, 1895, 1894, 1898, 1887, 1884",8,0,0,0,0,NA
桂生,PERSON,"1926, 1879, 1900, 1893, 1911, 1919, 1901, 1888, 1889, 1931, 1890, 1894, 1897, 1886, 1907, 1908, 1920, 1903, 1937",26,0,0,0,0,NA
桂英,PERSON,"1897, 1936, 1893, 1875, 1907, 1917, 1931, 1934, 1923, 1939, 1926, 1946, 1930, 1948",19,0,0,0,0,NA
梁溪,PERSON,"1897, 1887, 1888, 1882, 1886, 1883, 1939, 1933, 1916, 1946",11,0,0,0,0,NA
梅博閣,PERSON,"1890, 1881, 1884, 1872",41,37,0.040525739320920046,1,5496.7250070362825,8.298755186721991e-4
梅生,PERSON,"1883, 1903, 1920, 1898, 1931, 1929, 1928, 1930, 1934, 1938",13,0,0,0,0,NA
梅花館,ORG,"1931, 1932, 1924, 1893, 1940, 1875, 1927, 1942, 1938, 1922, 1945, 1923, 1929, 1939, 1948, 1928, 1941, 1920, 1946, 1930",71,0,0,0,0,NA
棲流公所,ORG,"1885, 1880, 1886, 1887, 1904, 1882",6,2,0.002190580503833516,0.0018013915032270196,27.495839333140037,5.443658138268917e-4
楊五,PERSON,"1877, 1904, 1920, 1922, 1897",5,0,0,0,0,NA
楊供,PERSON,"1903, 1880, 1931, 1926, 1899, 1915, 1901, 1910, 1908, 1905, 1887, 1885",15,0,0,0,0,NA
楊大,PERSON,"1893, 1877, 1891, 1885, 1936",5,0,0,0,0,NA
楊子雲,PERSON,"1882, 1911, 1904, 1876, 1872",6,9,0.009857612267250822,0.3564603164265627,2209.8365253803954,8.097165991902834e-4
楊寳林,PERSON,"1899, 1882, 1897, 1909",5,0,0,0,0,NA
楊寳生,PERSON,"1900, 1882, 1905, 1896",6,0,0,0,0,NA
楊張,PERSON,"1917, 1914, 1901, 1918, 1925, 1904, 1884, 1922, 1928, 1913, 1934, 1930",14,0,0,0,0,NA
楊月樓,PERSON,"1927, 1878, 1913, 1926, 1925, 1928, 1929, 1917, 1930, 1918, 1939, 1947, 1946, 1922, 1924",21,0,0,0,0,NA
楊柳,PERSON,"1939, 1921, 1944, 1893, 1940, 1884, 1922",16,0,0,0,0,NA
楊永興,PERSON,"1903, 1909, 1910, 1912, 1893, 1884",8,0,0,0,0,NA
楊泰記,PERSON,"1899, 1875, 1881, 1898, 1880, 1878, 1876",11,5,0.00547645125958379,0.024082725636647803,401.8563543941149,6.325110689437065e-4
楊邑尊,PERSON,"1885, 1888, 1883, 1898, 1892, 1899",11,0,0,0,0,NA
楊錦山,PERSON,"1907, 1876, 1887",5,0,0,0,0,NA
楊阿二,PERSON,"1880, 1895, 1932, 1914, 1899, 1889, 1887, 1900, 1928, 1918, 1934, 1933",17,0,0,0,0,NA
楊阿五,PERSON,"1915, 1902, 1903, 1876, 1898",8,0,0,0,0,NA
楊雄,PERSON,"1912, 1931, 1940, 1873, 1946, 1944, 1914, 1943, 1941, 1948",26,0,0,0,0,NA
榮昌,PERSON,"1891, 1900, 1892, 1878, 1921, 1884, 1913, 1882",8,0,0,0,0,NA
樂善堂,ORG,"1890, 1884, 1889, 1893, 1901",6,0,0,0,0,NA
歐陽,PERSON,"1927, 1913, 1894, 1887, 1908, 1901, 1881, 1910, 1888, 1919, 1883, 1875, 1947, 1906, 1926, 1925, 1923, 1936, 1932, 1946, 1922, 1939, 1933, 1929",37,0,0,0,0,NA
武昌府,ORG,"1885, 1902, 1884, 1890, 1889, 1909, 1883",9,0,0,0,0,NA
武松,PERSON,"1875, 1883, 1944, 1939, 1929, 1947, 1935, 1940, 1946, 1932",32,1,0.001095290251916758,0,0,0.14285714285714285
武生,PERSON,"1884, 1928, 1902, 1882, 1886, 1896, 1885",7,0,0,0,0,NA
水利局,ORG,"1893, 1895, 1903, 1888, 1901, 1889, 1894, 1902, 1925, 1905, 1928, 1934, 1924, 1882, 1930, 1920, 1881, 1931, 1923, 1929, 1915, 1916, 1914, 1909, 1898, 1890, 1908, 1885, 1900",37,3,0.0032858707557502738,0.006087811945759265,949.1759070807715,7.017543859649122e-4
永和信局,ORG,"1922, 1896, 1883, 1882, 1885",8,5,0.00547645125958379,0.005900670204718764,788.3540140050595,5.621135469364812e-4
永和洋行,ORG,"1875, 1878, 1890",5,1,0.001095290251916758,0.03125281934012919,0,7.358351729212656e-4
江北音,PERSON,"1875, 1926, 1896, 1930, 1927",6,0,0,0,0,NA
江南製造局,ORG,"1905, 1915, 1898, 1893, 1885, 1913, 1886, 1896, 1884, 1914, 1875, 1925, 1897, 1906, 1900, 1907, 1916, 1926, 1880, 1894, 1924, 1930, 1917, 1939, 1902",70,4,0.004381161007667032,0.003437864044013821,1071,5.984440454817474e-4
江平,PERSON,"1932, 1876, 1947, 1926, 1930",7,0,0,0,0,NA
江海關,ORG,"1894, 1891, 1916, 1892, 1901, 1900, 1921, 1899, 1889, 1898, 1886, 1895, 1902, 1915, 1942, 1876, 1930, 1945, 1937, 1948, 1928, 1934, 1926, 1946, 1920, 1927, 1907, 1918, 1932, 1941, 1939, 1914, 1929, 1924, 1933, 1897, 1936, 1906, 1910, 1923, 1944, 1896, 1935, 1940, 1947, 1917, 1919, 1931, 1882, 1909, 1925, 1949",164,1,0.001095290251916758,0,0,1
江蘇海運總局,ORG,"1894, 1902, 1903, 1904, 1906, 1884, 1908",10,0,0,0,0,NA
汪桂章,PERSON,"1884, 1944, 1946",5,0,0,0,0,NA
汪裕泰,PERSON,"1872, 1894, 1931, 1921, 1929",6,0,0,0,0,NA
汪阿三,PERSON,"1882, 1930, 1903, 1907, 1900, 1897",6,0,0,0,0,NA
汪雲,PERSON,"1886, 1894, 1883, 1885, 1898, 1888, 1893",9,1,0.001095290251916758,1.5970930428422204e-4,0,4.5351473922902497e-4
沈仲,PERSON,"1876, 1915, 1913",5,0,0,0,0,NA
沈司馬,PERSON,"1886, 1878, 1899, 1877",5,0,0,0,0,NA
沈某,PERSON,"1902, 1904, 1910, 1887, 1882, 1875, 1932",7,2,0.002190580503833516,0,1,0.5
沈桂榮,PERSON,"1882, 1898, 1900, 1892",9,0,0,0,0,NA
沈金福,PERSON,"1921, 1877, 1900, 1942, 1932",5,0,0,0,0,NA
沈阿三,PERSON,"1882, 1905, 1903, 1901, 1923, 1900, 1933, 1914, 1888, 1910, 1889, 1930, 1928, 1921, 1929, 1932",22,0,0,0,0,NA
沈阿二,PERSON,"1900, 1917, 1880, 1927, 1902, 1897, 1918, 1908, 1930",12,0,0,0,0,NA
沈阿大,PERSON,"1909, 1894, 1934, 1927, 1910, 1887, 1881, 1911, 1901, 1929, 1926",17,0,0,0,0,NA
沈陳,PERSON,"1922, 1881, 1894, 1911, 1889, 1937",6,0,0,0,0,NA
沈陸,PERSON,"1911, 1918, 1909, 1914, 1884, 1902, 1926, 1923, 1932",9,1,0.001095290251916758,2.642927566671705e-4,0,4.928536224741252e-4
沈雲,PERSON,"1904, 1886, 1884, 1919",5,0,0,0,0,NA
沙遜,PERSON,"1876, 1918, 1893, 1878, 1877, 1941, 1888, 1900, 1935, 1948, 1896, 1943, 1890, 1892, 1887, 1891, 1884, 1915, 1885, 1881, 1929, 1946, 1936",33,1,0.001095290251916758,0.0027957912083101367,0,5.878894767783657e-4
沙遜洋行,ORG,"1918, 1917, 1884, 1902, 1881, 1901, 1876, 1890, 1888, 1935, 1942, 1889, 1893, 1894, 1895, 1896, 1891, 1920, 1924, 1878, 1887, 1900",28,6,0.0065717415115005475,0.03636705822295138,859.1902282447654,7.446016381236039e-4
河工局,ORG,"1889, 1891, 1899, 1922, 1921, 1927, 1930, 1882",8,0,0,0,0,NA
河泊司,ORG,"1903, 1921, 1884, 1881, 1919, 1926, 1915, 1928, 1918, 1922, 1930",11,0,0,0,0,NA
泉漳會館,ORG,"1909, 1903, 1884, 1886, 1927, 1925, 1914, 1923, 1928, 1931",12,0,0,0,0,NA
泒利洋行,ORG,1873,7,0,0,0,0,NA
法國銀行,ORG,"1914, 1872, 1913, 1915",11,4,0.004381161007667032,0.27544007507236584,3.5196060840586365,6.430868167202572e-4
法昌洋行,ORG,"1880, 1887, 1891",5,4,0.004381161007667032,5.681155251431441e-5,715.3333333333335,4.4072278536800354e-4
法界捕房,ORG,"1889, 1941, 1919, 1942, 1937, 1924, 1940, 1930, 1936, 1915, 1880, 1927, 1898, 1916, 1935, 1923, 1921, 1918, 1917, 1926, 1914, 1934, 1932, 1933, 1909, 1893, 1908, 1912, 1886, 1894, 1929, 1920, 1911, 1931, 1928, 1882, 1939, 1907, 1943, 1925, 1938, 1903, 1904, 1922",153,3,0.0032858707557502738,5.647379570596526e-5,358.33333333333337,4.4033465433729633e-4
法界會審公廨,ORG,"1905, 1898, 1946, 1897, 1900, 1932, 1882, 1899, 1901, 1889, 1902, 1903, 1907, 1923, 1919, 1940, 1927, 1931",56,4,0.004381161007667032,6.355304349466809e-4,1071,5.621135469364812e-4
法蘭西銀行,ORG,"1878, 1896, 1881, 1889, 1925, 1887, 1937",8,1,0.001095290251916758,0.07687702401360895,0,6.397952655150352e-4
法軍,ORG,"1947, 1884, 1914, 1923, 1915, 1940, 1929, 1946, 1945",15,0,0,0,0,NA
法領事署,ORG,"1905, 1909, 1896, 1897, 1900, 1920, 1914, 1930, 1891, 1927, 1882, 1946, 1939, 1931",17,1,0.001095290251916758,0.002654632231423099,0,6.253908692933083e-4
泰來洋行,ORG,"1904, 1901, 1898, 1894, 1889, 1920, 1940, 1909, 1872, 1887, 1892, 1931",15,0,0,0,0,NA
泰昌洋行,ORG,"1877, 1892, 1888, 1917, 1911, 1887",6,0,0,0,0,NA
泰源,ORG,"1910, 1897, 1876, 1925, 1882",6,1,0.001095290251916758,0.0026546322314230965,0,6.253908692933083e-4
泰興洋行,ORG,"1882, 1897, 1898, 1873, 1914, 1928, 1930",7,1,0.001095290251916758,0.03125281934012918,0,7.358351729212656e-4
洋務總局,ORG,"1904, 1910, 1897, 1911, 1890, 1908, 1902, 1894, 1901, 1905, 1906, 1907, 1920, 1899, 1898, 1887, 1913, 1929, 1882",40,1,0.001095290251916758,0.002654632231423099,0,6.253908692933083e-4
洋子江保險公司,ORG,1873,6,2,0.002190580503833516,0.041606696646797725,3.273431055747083,6.184291898577613e-4
洋藥釐捐局,ORG,"1877, 1885, 1886, 1876, 1875, 1887, 1879, 1882, 1874, 1888",42,3,0.0032858707557502738,0.001368709907891062,715,5.385029617662897e-4
洋貨公所,ORG,"1910, 1882, 1905, 1918",5,0,0,0,0,NA
洪元,PERSON,"1884, 1927, 1929, 1940",6,0,0,0,0,NA
派利洋行,ORG,"1872, 1873",15,8,0.008762322015334063,0.17355023809357575,510.95433121512934,7.189072609633358e-4
海防分府,ORG,"1886, 1882, 1890, 1899, 1910, 1891, 1903, 1889, 1897, 1892, 1896, 1898, 1907, 1888, 1885, 1901, 1884, 1946, 1939",32,0,0,0,0,NA
淮南總局,ORG,"1903, 1875, 1901, 1884, 1893, 1906",7,0,0,0,0,NA
清丈局,ORG,"1922, 1915, 1911, 1872, 1931, 1927, 1905, 1933, 1934, 1928, 1913, 1916, 1924",23,4,0.004381161007667032,0.10297316447442341,174.57493994064325,7.91765637371338e-4
清芬堂,ORG,"1930, 1886, 1896, 1885, 1883, 1882, 1891",7,1,0.001095290251916758,0,0,1
游勇,PERSON,"1887, 1885, 1890, 1899, 1904, 1894, 1898, 1922, 1927, 1880, 1886, 1888, 1907, 1928",19,0,0,0,0,NA
源源洋行,ORG,1872,5,2,0.002190580503833516,0.047657166475861705,39.46591890667882,6.697923643670462e-4
滙豐銀行,ORG,"1877, 1918, 1908, 1923, 1913, 1917, 1914, 1929, 1928, 1919, 1916, 1922, 1939, 1926, 1915, 1938, 1931, 1933, 1932, 1937, 1940, 1935",37,1,0.001095290251916758,0,0,1
潘復,PERSON,"1881, 1910, 1922, 1921, 1928, 1927, 1926",9,1,0.001095290251916758,3.4778892812868266e-4,0,5.141388174807198e-4
潘振聲,PERSON,"1883, 1937, 1934, 1932, 1884, 1935, 1942",7,2,0.002190580503833516,0.016752664301606813,111.63927611512297,6.365372374283895e-4
潘某,PERSON,"1934, 1875, 1929, 1939, 1926",5,0,0,0,0,NA
潘老丈,PERSON,"1873, 1944, 1946",8,0,0,0,0,NA
煥章,PERSON,"1884, 1937, 1918, 1935",6,0,0,0,0,NA
營勇,PERSON,"1883, 1888, 1885",5,0,0,0,0,NA
玉峯,PERSON,"1927, 1872, 1923",10,15,0.01642935377875137,0.6372752604945835,260.2002499350718,7.178750897343862e-4
玉趾,PERSON,"1882, 1913, 1946, 1914, 1939, 1928, 1947, 1948",10,0,0,0,0,NA
玉麟,PERSON,"1899, 1884, 1924, 1923, 1918, 1939",9,1,0.001095290251916758,0,0,1
王丫頭,PERSON,"1912, 1884, 1916, 1882, 1873",6,1,0.001095290251916758,0.008071414159658055,0,6.968641114982578e-4
王二,PERSON,"1884, 1885, 1915, 1891, 1903, 1874, 1914, 1898, 1932, 1892, 1923, 1883, 1940, 1893, 1928, 1938, 1916, 1944, 1917, 1929, 1939",25,3,0.0032858707557502738,0.03828999180251274,2033.5181810730012,7.137758743754461e-4
王供,PERSON,"1886, 1932, 1902, 1885, 1908, 1920, 1910, 1899, 1905, 1881, 1911, 1914, 1916, 1926, 1898, 1893, 1904, 1909, 1887, 1889, 1896, 1906, 1895, 1890, 1927, 1928",48,0,0,0,0,NA
王劉,PERSON,"1915, 1918, 1882, 1928, 1930",6,0,0,0,0,NA
王卽,PERSON,"1934, 1917, 1899, 1890, 1884, 1909, 1877, 1891, 1875, 1933",11,1,0.001095290251916758,1.018691530823933e-4,0,4.7961630695443646e-4
王司馬,PERSON,"1887, 1886, 1885, 1888, 1900, 1899, 1910, 1889, 1883, 1907",120,0,0,0,0,NA
王吉甫,PERSON,"1883, 1934, 1930, 1922",5,0,0,0,0,NA
王周,PERSON,"1920, 1881, 1918, 1884, 1908, 1925, 1934, 1896, 1924, 1930, 1899",20,3,0.0032858707557502738,0.013348721077907287,141.27865612254124,7.047216349541931e-4
王和,PERSON,"1918, 1925, 1896, 1882, 1901, 1928",10,0,0,0,0,NA
王和尙,PERSON,"1922, 1915, 1903, 1898, 1920, 1889, 1882, 1930, 1923, 1929, 1933",15,0,0,0,0,NA
王四,PERSON,"1880, 1915, 1909, 1919, 1926, 1932, 1884, 1941",9,1,0.001095290251916758,6.997971950219106e-4,0,5.293806246691371e-4
王大,PERSON,"1888, 1877, 1889, 1899, 1911, 1936, 1905, 1920, 1906, 1928, 1926",12,0,0,0,0,NA
王子,PERSON,"1912, 1925, 1916, 1909, 1928, 1927, 1938, 1883, 1899",9,0,0,0,0,NA
王子文,PERSON,"1936, 1884, 1922, 1889, 1932",5,1,0.001095290251916758,4.8325251718209076e-4,0,4.894762604013706e-4
王子明,PERSON,"1889, 1908, 1885, 1876, 1888, 1924",6,0,0,0,0,NA
王子祥,PERSON,"1878, 1914, 1886, 1940, 1927",5,0,0,0,0,NA
王寳,PERSON,"1938, 1929, 1900, 1882, 1909, 1928, 1939, 1942",8,0,0,0,0,NA
王寶生,PERSON,"1901, 1918, 1919, 1893, 1905, 1916, 1907, 1883, 1925",10,2,0.002190580503833516,0.017488220740028385,0.21428571428571425,6.626905235255136e-4
王小三,PERSON,"1912, 1916, 1874, 1906",5,0,0,0,0,NA
王小寳,PERSON,"1875, 1903, 1900, 1910, 1897, 1905, 1935",7,0,0,0,0,NA
王小毛,PERSON,"1908, 1875, 1926, 1929, 1927",5,1,0.001095290251916758,1.0186915308239402e-4,0,4.7961630695443646e-4
王少亭,PERSON,"1880, 1882, 1894, 1941, 1947, 1946, 1948",10,1,0.001095290251916758,0.008071414159658043,0,6.968641114982578e-4
王少泉,PERSON,"1925, 1880, 1928, 1930, 1929",8,0,0,0,0,NA
王廢基,PERSON,"1919, 1920, 1924, 1882, 1931",5,0,0,0,0,NA
王得標,PERSON,"1876, 1913, 1925, 1929, 1923",5,0,0,0,0,NA
王德甫,PERSON,"1875, 1928, 1927, 1938",5,0,0,0,0,NA
王文,PERSON,"1934, 1880, 1927, 1932, 1933, 1931",7,0,0,0,0,NA
王文慶,PERSON,"1924, 1923, 1916, 1872, 1922",6,3,0.0032858707557502738,0.02597156923863671,17.732171592248687,6.489292667099286e-4
王明府,PERSON,"1887, 1894, 1879, 1895, 1878, 1890, 1899, 1884, 1907, 1886, 1889",16,0,0,0,0,NA
王春泉,PERSON,"1877, 1906, 1899, 1901, 1927",5,0,0,0,0,NA
王春芳,PERSON,"1901, 1874, 1927, 1937, 1929, 1928",6,0,0,0,0,NA
王朱,PERSON,"1877, 1926, 1889, 1886, 1903, 1912, 1883, 1901, 1906, 1927, 1931, 1936",13,1,0.001095290251916758,4.536259650245473e-4,0,4.679457182966776e-4
王李,PERSON,"1927, 1914, 1884, 1919, 1922, 1896, 1918, 1932, 1929, 1897, 1928",13,0,0,0,0,NA
王杏生,PERSON,"1917, 1916, 1897, 1879, 1932, 1922, 1927, 1934, 1908, 1948",13,0,0,0,0,NA
王松,PERSON,"1881, 1904, 1894, 1902, 1926, 1932, 1928",11,0,0,0,0,NA
王桂林,PERSON,"1881, 1880, 1900, 1908, 1886, 1920, 1903, 1924, 1918, 1940, 1916, 1921, 1922, 1919, 1923",20,3,0.0032858707557502738,3.651288011946988e-4,885.5,5.216484089723526e-4
王桂生,PERSON,"1908, 1915, 1920, 1902, 1903, 1884, 1886, 1917, 1900, 1907, 1919, 1898, 1893, 1885, 1889, 1896, 1922, 1887, 1890, 1904, 1897, 1909, 1926, 1913, 1938, 1930, 1927, 1918, 1929",44,0,0,0,0,NA
王桂芳,PERSON,"1895, 1947, 1882, 1902, 1932, 1873",6,1,0.001095290251916758,0.008071414159658038,0,6.968641114982578e-4
王榮,PERSON,"1947, 1899, 1918, 1936, 1880, 1890, 1922",8,0,0,0,0,NA
王毛毛,PERSON,"1909, 1883, 1897, 1900, 1901, 1898, 1894, 1907, 1920",13,0,0,0,0,NA
王永,PERSON,"1912, 1891, 1881, 1942, 1929, 1948, 1918",7,0,0,0,0,NA
王洪,PERSON,"1922, 1928, 1912, 1881, 1900, 1926",6,0,0,0,0,NA
王洪緒,PERSON,1873,6,20,0.02190580503833516,0.2896594960267047,3663.454976938999,7.91765637371338e-4
王玉山,PERSON,"1881, 1886, 1933, 1928, 1939, 1932, 1915, 1931, 1929",12,0,0,0,0,NA
王瑞生,PERSON,"1911, 1923, 1921, 1901, 1874, 1919, 1922, 1918, 1906, 1932",11,0,0,0,0,NA
王祥林,PERSON,"1909, 1915, 1882, 1910, 1940, 1914",8,0,0,0,0,NA
王祥雲,PERSON,"1874, 1873, 1920, 1924",5,3,0.0032858707557502738,0.060322400681825504,715,6.734006734006734e-4
王福壽,PERSON,"1911, 1877, 1914, 1915, 1920",7,0,0,0,0,NA
王福生,PERSON,"1903, 1912, 1885, 1919, 1921, 1892, 1877, 1904, 1902, 1908, 1909, 1901, 1895, 1916, 1906, 1918, 1910, 1939, 1891, 1907, 1898, 1922, 1920, 1927, 1917, 1933, 1932, 1929",37,0,0,0,0,NA
王秋泉,PERSON,"1922, 1909, 1946, 1883, 1942",5,0,0,0,0,NA
王耀,PERSON,"1926, 1922, 1883, 1930, 1929, 1932",9,1,0.001095290251916758,0.03682922916437493,0,6.891798759476223e-4
王老五,PERSON,"1926, 1882, 1915, 1921, 1893, 1940, 1930",7,1,0.001095290251916758,4.8857688508773056e-5,0,4.679457182966776e-4
王茂生,PERSON,"1897, 1883, 1882, 1898, 1907, 1893, 1929, 1946, 1889",10,0,0,0,0,NA
王華,PERSON,"1908, 1925, 1919, 1875, 1927, 1939, 1940",18,0,0,0,0,NA
王萬興,PERSON,"1901, 1882, 1897, 1911, 1918, 1927",6,0,0,0,0,NA
王葉,PERSON,"1881, 1917, 1885",6,1,0.001095290251916758,3.564197607591869e-4,0,5.189413596263622e-4
王裕興,PERSON,"1920, 1880, 1913, 1908, 1928, 1927",7,0,0,0,0,NA
王連生,PERSON,"1894, 1910, 1917, 1897, 1901, 1876, 1915, 1902, 1941, 1903, 1928, 1921, 1925, 1908, 1906, 1939, 1923, 1933, 1896, 1934, 1940, 1924",31,1,0.001095290251916758,0.03682922916437494,0,6.891798759476223e-4
王道,PERSON,"1877, 1874, 1917, 1919, 1922, 1934, 1927, 1940, 1918, 1930, 1916",22,1,0.001095290251916758,2.6115020294286095e-4,0,4.918839153959665e-4
王邑尊,PERSON,"1885, 1876, 1884, 1887, 1895",8,1,0.001095290251916758,0,0,1
王金,PERSON,"1911, 1898, 1894, 1896, 1915, 1873, 1888, 1914, 1887, 1927, 1920, 1939, 1918, 1901, 1929, 1935, 1900",22,0,0,0,0,NA
王金元,PERSON,"1915, 1909, 1931, 1911, 1882, 1928, 1930, 1912, 1920",9,0,0,0,0,NA
王金生,PERSON,"1915, 1918, 1920, 1919, 1927, 1916, 1899, 1893, 1912, 1924, 1900, 1896, 1936, 1935, 1902, 1907, 1909, 1906, 1928, 1932, 1922, 1887, 1939, 1921, 1878, 1929, 1940",43,1,0.001095290251916758,7.609654431158198e-4,0,4.82392667631452e-4
王金福,PERSON,"1923, 1920, 1891, 1878, 1901, 1926, 1907, 1932, 1929, 1933, 1928, 1927, 1935",15,0,0,0,0,NA
王錦山,PERSON,"1917, 1910, 1918, 1904, 1879, 1915, 1939",8,0,0,0,0,NA
王鏡清,PERSON,"1872, 1930, 1929, 1922, 1931",6,0,0,0,0,NA
王長興,PERSON,"1919, 1910, 1873, 1903, 1911, 1927",6,0,0,0,0,NA
